,Date,Title,category,Content,URL
117,"February 22, 2020",Fake Telegram channel alert issued,Health & Community,"The Government today reminded the public not to subscribe to a channel which counterfeited its newly launched Hong Kong Anti-epidemic Information Channel on Telegram.It said the fake channel, with the link of t.me/hkfightcovid2020, looks very similar to the government-operated one.Members of the public should not subscribe to the fake channel to avoid receiving inaccurate information.The correct channel link for the Government’s Telegram channelist.me/HKFIGHTCOVID19it said, adding that the channel does not use the Hong Kong Special Administrative Region emblem.",https://www.news.gov.hk/eng/2020/02/20200222/20200222_124304_138.html?type=category&name=health&tl=t
118,"February 22, 2020",CS hands out masks to residents,Health & Community,"Chief Secretary Matthew Cheung today handed out surgical masks to singleton seniors and other residents at Healthy Village in North Point.  Mr Cheung alsodistributed anti-epidemic goods and spoke with residents to understand the impact of the epidemic on their daily lives.  Owing to the virus, the global supply of surgical masks remains tight and members of the public have had difficulty in sourcing them, he noted.  The Chief Secretary stressed thatthe Government would continue to increase the overall supply of surgical masks in Hong Kong through a multi-pronged approach.  Its $30 billion Anti-epidemic Fund will also enhance overall capability in combatting the disease and provide assistance to affectedenterprises and members of the public, he added.  Mr Cheung pointed out the Steering Committee on the Anti-epidemic Fund established under his chairmanship would oversee the operation and use of the fund.  He called on all quarters of society to act in concert, put aside differences and win the fight against the disease.",https://www.news.gov.hk/eng/2020/02/20200222/20200222_151439_252.html?type=category&name=health&tl=t
119,"February 22, 2020",Latest public service arrangements,Health & Community,"In view of the special work arrangement extension for government departments to March 1 to contain the spread of COVID-19, various departments today announced their arrangements for public services.  From February 24, theInland Revenue Department will continue to suspend most of its services.  The department’s Central Enquiry Counter will only handle enquiries relating to tax clearance for taxpayers leaving Hong Kong from 9am to noon, Monday to Friday.  It’s Business Registration Office and Stamp Office will be open from 9am to noon and 1.30pm to 4pm, Monday to Friday.  The department encouraged people to use its electronic services to handle their tax affairs.  It further announced that deadlines for tax payments, lodgement of objections and holdover applications as well as submission of tax returns and information that fall between January 29 and March 1 will be extended to March 2.  TheHome Affairs Department announced that its Home Affairs Enquiry Centres, except for the Sham Shui Po centre, will open between 10am and 5pm from Monday to Friday. Its Mui Wo Centre will be open between 10am and 5pm on Monday, Wednesday and Friday only.  The service to administer declarations, oaths or affirmations for private use will be available.  The Estate Beneficiaries Support Unit’s hotline at 2835 1535 and service counter will operate from 10am to 1pm and 2pm to 5pm from Monday to Friday.  Services provided by the Office of the Licensing Authority will return to normal.  It also said the multi-purpose halls of all community halls and centres will reopen to organisations with approved bookings from February 25.  However, there will be limits on the number of participants for activities to be held to ensure that appropriate social distancing can be maintained.  For information, call 2835 2500.  Additionally, clickhere for the Drainage Services Department’s service arrangements,here for the Lands Department’s work arrangements,here for the Department of Justice’s special work arrangements,here for the Agriculture, Fisheries & Conservation Department,here for the Buildings Department,here for the Environmental Protection Department andhere for the Civil Engineering & Development Department’s public services arrangement.",https://www.news.gov.hk/eng/2020/02/20200222/20200222_231114_723.html?type=category&name=health&tl=t
120,"February 22, 2020",1 confirmed infection reported,Health & Community,"(To watch the video with sign language interpretation, click here.)  The Centre for Health Protection today said it is investigating an additional case of COVID-19, taking the number of confirmed cases to 69.  The latest confirmed case involves a 96-year-old woman with underlying illness who lives in Fly Dragon Terrace, Tin Hau.  She developed afever and started coughing on February 13 and sought medical attention at Pamela Youde Nethersole Eastern Hospital today.  The patient, who is in a stable condition, did not travel during the incubation period.  Her son, daughter-in-law and granddaughter who live with her are asymptomatic and will be quarantined.  The centre’s epidemiological investigations revealed that the 96-year old patient and the patient of the 65th case had both visited a Buddhist temple named Fook Wai Ching She in Maylun Apartments, North Point in January and February.  Those who also visited the temple during the above period and developed relevant symptoms later, and the taxi driver who drove the 96-year-old patient from her home to Pamela Youde Nethersole Eastern Hospital are urged to call the centre at 2125 1122.  The centre’s epidemiological investigations and relevant contact tracing on confirmed cases are ongoing.  For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/02/20200222/20200222_165407_267.html?type=category&name=health&tl=t
121,"February 23, 2020",HK residents return home from Japan,Health & Community,"The third chartered flight arranged by theGovernment to bringback Hong Kong residents who were passengers on the Diamond Princess cruise ship arrived in Hong Kong today.There were five Hong Kong residents on the flight.All of them were transferred to the quarantine centre at Chun Yeung Estate for the 14-day quarantine observation.Together with the 188 Hong Kong residents who returned via the last two chartered flights, the three government-chartered flights brought a total of 193 Hong Kong residents home.Director of Immigration Erick Tsang, who is in charge of the repatriation operation, Under Secretary for Security Sonny Au and most members of the task force, includingofficers of the Security Bureau, the Immigration Department, Department of Health and the Hospital Authority also took the flight home.As of yesterday, there were a total of 634 confirmed cases of COVID-19 among passengers on board the Diamond Princess cruise, of which 68 were Hong Kong residents. They are under treatment in Japan.Japanese authorities on February 22 arranged all passengers who are close contacts of confirmed cases, including about 30 Hong Kong residents, to continue their quarantine at land-based quarantine facilities for 14 days counting from the day of thelast contact with the confirmed cases.The Government is proactively following up on feasible options to bring those who havetested negative for COVID-19, are asymptomatic and fit for travelling back to Hong Kong.Several Immigration Department officers are staying in Japan toassist those who are receiving medical treatment. The department will send another 10 officers there to visit the patients and help their close contacts.",https://www.news.gov.hk/eng/2020/02/20200223/20200223_094248_196.html?type=category&name=health&tl=t
122,"February 23, 2020",Temple-related cases explained,Health & Community,"(To watch the video with sign language interpretation, click here.)  The Centre for Health Protection today said the infection situation at the Fook Wai Ching She temple in North Point resembles a COVID-19 outbreak involving many close contacts.  The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan made the statement at a press briefing this afternoon.  She said the centre is investigating four additional cases of the disease, of which two female patients had visited the temple frequently.  Another two patients confirmed earlier had been to the temple as well.  Dr Chuang said: “All four cases and the suspected cases at present are related to the Fook Wai Ching She temple.  “We suspect it is just like a home outbreak or an outbreak involving a lot of close contacts.""  Dr Chuang said the centre would like to check the temple and conduct environmental sampling there, adding that she does not think residents, other than those who attended the temple, are at a higher risk.  She added: “We went down to the place today and advised additional cleansing and disinfection just in case because there may be environmental contamination in that area that may pose a hazard to those living there.”  The centre’s epidemiological investigations revealed that an 80-year-old patient and a 76-year-old patient had visited the Fook Wai Ching She temple in Maylun Apartments in January and February.  The 80-year-old woman lives alone in Chin Hing House, Hing Wah Estate, Chai Wan, and developed a cough and sore throat on February 8.  She sought medical attention at Pamela Youde Nethersole Eastern Hospital on February 22 and her respiratory sample tested positive for COVID-19. The patient did not travel during the incubation period.  The 76-year-old female patient lives in Maylun Apartments and developed muscle pain and fever since February 13.  She was admitted to Pamela Youde Nethersole Eastern Hospital on February 22 for treatment.  The patient also did not travel during the incubation period and her husband, who lives with her, is asymptomatic and will be quarantined.  The other two additional confirmed cases involve a 68-year-old passenger of the Diamond Princess cruise and a 62-year-old man.  The 68-year-old patient was on the cruise from January 25 to February 20.  He returned to Hong Kong by a chartered flight arranged by the Government on February 20 and developed fever and cough on the same day.  The patient was transferred from Chun Yeung Estate quarantine centre to Queen Elizabeth Hospital on February 22. He is in a stable condition.  His wife, who travelled with him on the cruise, has no symptoms and is currently under quarantine.  The 62-year-old male patient lives in Choi Tin House, Hing Tin Estate in Lam Tin.  He started coughing and developed a fever on February 10 and consulted two private doctors between February 13 and 18. The patient was admitted to United Christian Hospital on February 22.  He did not travel during the incubation period and his wife and son, who live with him, are asymptomatic and will be quarantined.  The centre’s epidemiological investigations and relevant contact tracing on confirmed cases are ongoing.  For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/02/20200223/20200223_173700_758.html?type=category&name=health&tl=t
123,"February 24, 2020",Healthcare staff get special allowance,Health & Community,"(To watch the video with sign language interpretation, click here.)  The Hospital Authority Board has approved a special allowance for staff working in high-risk COVID-19 areas during the special emergency response period.  Hospital Authority Chief Manager (Patient Safety & Risk Management) Dr Sara Ho made statement duringa press briefing this afternoon.  Dr Ho said the special allowance is a token of appreciation and recognition of the intense pressure and extra preparation time required for high-risk duties in caring for and managing suspected and confirmed COVID-19 patients.  ""According to the date and number of days working in a high-risk area, the allowance is set as 20% of their daily basic salary or $500 per day - whichever is higher.  ""The allowance is with retrospective effect from January 25 and will be applicable until the lowering of the emergency response level,"" she added.",https://www.news.gov.hk/eng/2020/02/20200224/20200224_164455_542.html?type=category&name=health&tl=t
124,"February 24, 2020",19 infected patients discharged,Health & Community,"The Hospital Authority todayannounced that so far, a total of 19 patients infected with COVID-19 have recovered and been discharged from hospital.Hospital Authority Chief Manager (Patient Safety & Risk Management) Dr Sara Ho told a press briefing that five more patients were discharged today, bringing the total to19.She added that 58 patients infected with COVID-19 arereceiving treatment at public hospitals, among themseven are in a serious condition.As of noon today and over the past 24 hours, public hospitals admitted 28 patients who met the reporting criteria of COVID-19.They include 12 males and 16 females aged four to 82. Appropriate tests have been arranged for them.There are currently 97 patients under isolation.",https://www.news.gov.hk/eng/2020/02/20200224/20200224_190515_806.html?type=category&name=health&tl=t
125,"February 24, 2020",Measures on people from Korea set,Health & Community,"The Department of Health has strengthened port health and quarantine measures on travellers arriving from Korea in response to health risks arising from the COVID-19 outbreak in Korea.The arrangement was made after the Hong Kong Special Administrative Region Government announced today that it issued the Red Outbound Travel Alert on Korea and imposed a restriction on non-Hong Kong residents arriving from Korea from entering Hong Kong with effect from February 25.Starting at 6am tomorrow, the department’s Port Health Division will issue quarantine orders to returning Hong Kong residents who have been to Daegu and Gyeongsangbuk-do in Korea in the past 14 days and arrange for them to stay in a quarantine centre.Hong Kong residents returning from other Korean cities and provinces will be required to undergo medical surveillance for 14 days.Regardless of whether they are Hong Kong residents, people arriving in Hong Kong from Korea tonight and until 6am tomorrow are required to undergo medical surveillance for 14 days.A medical surveillance notification will be issued to those who have been to Daegu and Gyeongsangbuk-do in Korea in the past 14 days, requiring them to comply with conditions specified in the notification.The division has deployed extra manpower to conduct additional temperature screening for travellers arriving at the Hong Kong International Airport from Korea.Those found to have fever or upper respiratory infection symptoms will be sent to hospitals for isolation and treatment.The Centre for Health Protection has also further revised relevant reporting criteria to enhance surveillance of suspected cases.It issued letters to doctors and private hospitals to inform them of the revised reporting criteria.Medical practitioners are requested to report to the centre any individual with fever, acute respiratory illness or pneumonia for further investigation.The reporting criteria includes people with a travel history to the Mainland or Korea and those who have had close contact with a confirmed COVID-19 case within 14 days before onset of symptoms.",https://www.news.gov.hk/eng/2020/02/20200224/20200224_202234_183.html?type=category&name=health&tl=t
126,"February 24, 2020",Confirmed cases reach 81,Health & Community,"The Centre for Health Protection today announced it is investigating seven additional cases of COVID-19, taking the number of confirmed cases in Hong Kong to 81.The first additional case involves a 35-year-old man who lives in Block 3, Grand YOHO, Yuen Long.He developed fever and cough since February 19 and sought medical attention at the Accident & Emergency Department of Pok Oi Hospital (POH) on February 21. He tested positive for COVID-19 the following day and was admitted to Tuen Mun Hospital (TMH) for treatment. He is in a stable condition.The patient had been to his home in Futian, Shenzhen between February 3 and 7. His wife is symptomatic and is in TMH for isolation and treatment while his daughter and sister-in-law are asymptomatic and will be quarantined.Taxi drivers who drove the patient from his Hong Kong home to POH at around 7pm and from that hospital back to his home at around 9pm on February 21 are urged to call the centre's hotline at 2125 1122.The second case involves a 57-year-old woman who lives in Phase 1 of Redhill Peninsula in Tai Tam. She developed a sore throat since February 8 and fever on February 10 and sought medical advice at the Hong Kong Sanitorium & Hospital (HKSH) between February 12 and 16. She was admitted to that hospital for treatment on February 16 and 17.She sought advice at HKSH’s outpatient department on February 23 again and was referred to Ruttonjee Hospital for treatment. Her sample tested positive for COVID-19 and she is in a stable condition.She travelled to Osaka, Japan, during the incubation period and returned to Hong Kong on January 31. Her husband, second and third sons and her maid, who live with her, are asymptomatic and will be quarantined.The third case involves a 68-year-old woman with good past health who lives in Majestic Apartments, North Point. She developed a cough on February 19 and saw a private doctor on February 23 and then called the centre’s hotline.She was taken to Queen Mary Hospital for treatment. Her sample tested positive for COVID-19 and she is in a stable condition. The patient did not travel history during the incubation period. Her husband and domestic helper, who live with her, are asymptomatic and will be quarantined.Epidemiological investigations revealed that the 57-year-old and 68-year-old patients visited the Fook Wai Ching She temple in North Point in January or February and developed symptoms later. Four COVID-19 patients prior to the cases confirmed today had also been to the temple.The remaining four cases involve people who were passengers on the Diamond Princess cruise, including a 59-year-old woman, a 58-year-old woman and a male and afemale both aged 57. They stayed on the cruise from January 25 to February 21 and returned to Hong Kong by a government-chartered flight on February 22.Their respiratory samples preliminarily tested positive for COVID-19 and were admitted to Queen Mary Hospital on February 23. Their samples again tested positive for the virus by further testing today. They are all in stable condition.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/02/20200225/20200225_103227_455.html?type=category&name=health&tl=t
127,"February 24, 2020",Gov't supports property sector,Health & Community,"The Government has established theAnti-epidemic Support Scheme for Property Management Sector under the Anti-epidemic Fund.  The Home Affairs Department issued the application form to the property management sector today.  The scheme aims to provide financial support to frontline property management workers, including cleansing and security workers in private residential and composite buildings, to improve their personal protection and environmental hygiene and recognise their services.  It will also alleviate additional costs arising from heightened cleansing efforts and the burden on residents.  The scheme will provide support forprivate residential and composite buildings by subsidising eligible property management companies or owners' organisations to give each frontline worker a monthly Anti-epidemic Hardship Allowance of $1,000 for four months; and giving eligible property management companies or owners' organisations a lump sum Anti-epidemic Cleansing Subsidy of $2,000 for every eligible building block.  It will benefit over200,000 frontline property management workers serving residential and composite building blocks.  Clickhere for the application form and anintroduction to the scheme. ",https://www.news.gov.hk/eng/2020/02/20200225/20200225_111141_551.html?type=category&name=health&tl=t
128,"February 25, 2020",HIV cases drop in 2019,Health & Community,"A total of 565 HIV cases were reported to the Centre for Health Protection last year, compared with 624 in 2018.Of the new cases, 479 were males and 86 were females, the centre said, noting that sexual transmission remained the major mode of transmission.It reminded members of the public to use condoms properly to reduce the risk of infection.Despite a decrease in the number of reported HIV infections in recent years compared to the peak in 2015, a concentrated epidemic among vulnerable groups, such as young men who have sex with men, warrants sustained attention, the centre said.Of last year’s HIV cases, 331 involved homosexual or bisexual contact, 128 were via heterosexual contact, five were through drug injection and two through perinatal infection, while the remaining 99 cases have yet to be determined.The fourth quarterlast yearsaw 130 new HIV cases, bringing the total number of infection cases to 10,280 since 1984.Of these new cases, 79 were attributed to homosexual or bisexual contact, 26 were related to heterosexual contact and one was via drug injection.The most common AIDS-defining illness in the fourth quarter was pneumocystis pneumonia, a kind of chest infection.Since 1985, a cumulative total of 2,118 confirmed AIDS cases have been reported in Hong Kong.",https://www.news.gov.hk/eng/2020/02/20200225/20200225_120247_492.html?type=category&name=health&tl=t
129,"February 25, 2020",Virus confirmed at temple,Health & Community,"(To watch the whole press briefing with sign language interpretation, clickhere)  The Centre for Health Protection today said the COVID-19 virus was detected after tests were conducted at a Buddhist temple in North Point.  The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan explained that the tests returned two positive results revealing contamination on a bathroom tap handle and a prayer book.  “For the Fook Wai Ching She temple, we took a total of 33 environmental samples from the building, including the common areas such as the lift and also inside the temple. We found two positive samples - one is from the toilet tap handle and the other one is from the surface of the book.”  Dr Chuang said after taking steps to manage the findings, the centre will retake environmental samples to determine if contamination still exists.  “After we found this, we will see how we can manage the results concerning the books and other places. We might leave the place for a while and then retake the sample a few days later to see whether the place is still contaminated.”  For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/02/20200225/20200225_173107_123.html?type=category&name=health&tl=t
130,"February 25, 2020",Confirmed cases reach 85,Health & Community,"The Centre for Health Protection today announced it is investigating four additional cases of COVID-19, taking the number of confirmed cases in Hong Kong to 85.  The first additional case involves a 33-year-old man who lives in Choi Tin House, Hing Tin Estate in Lam Tin with his father, the confirmedcase on February 22.  The man developed a fever on February 20, consulted a private doctor on February 22, then developed acough on February 24. He was transferred to United Christian Hospital and admitted for treatment on February 24. He is now in a stable condition.  He had no travel history during the incubation period. His mother who lives with him is asymptomatic and currently under quarantine.  The second and third cases involve a 55-year-old mother and her 24-year-old son, with good past health who live together in Hong Fook Court, Bedford Gardens in North Point.  The mother had developed a cough since February 17, sought medical advice at Ruttonjee Hospital and was admitted for treatment on February 24. She is now in a stable condition.  The woman had no travel history during the incubation period. She had visited the Fook Wai Ching She Buddhist temple in Maylun Apartments where she met up with her brother, the76th case in February.  Her son is asymptomatic and did not visit the temple. His respiratory sample tested positive forCOVID-19 and he is now in a stable condition.  The patients had no travel history during the incubation period. Other co-living family members, including the woman's husband, daughter and mother-in-law are all asymptomatic and will be arranged for quarantine.  Epidemiological investigations have revealed that, including the case announced today, a total of seven patients had visited the Fook Wai Ching She templein January or February. Visitors to the temple during thatperiod wholaterdevelopedrelevant symptoms are urged to call the centre’s hotline at 2125 1122.  The centre had earlier collected a number of environmental samples from the temple. Laboratory results revealed that two specimens tested positive for the COVID-19 virus. An investigation is ongoing.  The fourth case involves a 60-year-old woman withgood past health wholives at Swiss Towers in Tai Hang.  She developed acough on February 12 and consulted a private doctor several times. She was admitted to the Hong Kong Sanatorium & Hospital on February 24 and transferred to Queen Mary Hospital for isolation and treatment today. She is now in a stable condition.  The woman lives with her husband, son and two domestic helpers. An investigation is ongoing.  For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/02/20200225/20200225_232941_047.html?type=category&name=health&tl=t
131,"February 26, 2020",Budget helps ease people’s burden,Health & Community,"(To watch the 2020-21 Budget speech with sign language interpretation, click here.)Presenting his Budget at the Legislative Council today, Financial Secretary Paul Chan introduced measures to ease the public’s financial burden.Mr Chan said he will disburse $10,000 to Hong Kong permanent residents aged 18 or above. The measure, involving an expenditure of about $71 billion, is expected to benefit about seven million people.The Government will announce the details of the scheme as soon as possible after obtaining funding approval from the Legislative Council.He emphasised the payout is an exceptional measure taken in light of the current unique circumstances and will not be a burden on the Government’s long-term fiscal position.With ample fiscal reserves, the Government has to stimulate the economy and ride out difficult times with the public, he added.Mr Chan also proposed to reduce salaries tax and tax under personal assessment for 2019-20 by 100%, subject to a ceiling of $20,000. This will benefit 1.95 million taxpayers.Additionally, his Budget will waive rates of residential properties for 2020-21, subject to a ceiling of $1,500 per quarter for each rateable property. An extra month’s standard rate of Comprehensive Social Security Assistance payment, Old Age Allowance, Old Age Living Allowance or Disability Allowance will be offered while the Government will pay one month’s rent for lower income tenants living in public rental units.School candidates sitting for the 2021 Hong Kong Diploma of Secondary Education Examination will also benefit as the Government plans to pay the examination fees for them.These measures will support enterprises, safeguard jobs, stimulate the economy and relieve people’s burden, Mr Chan added.",https://www.news.gov.hk/eng/2020/02/20200226/20200226_095755_559.html?type=category&name=health&tl=t
132,"February 26, 2020",Resources devoted to healthcare,Health & Community,"(To watch the 2020-21 Budget speech with sign language interpretation, click here.)Delivering his 2020-21 Budget today, Financial Secretary Paul Chan said that he has devoted substantial resources to healthcare and public health services.Mr Chan said he announced the second 10-year Hospital Development Plan, enhancement of healthcare manpower training, expediting the upgrading and acquisition of medical equipment, along with other measures in his last two Budgets.He noted the Government has earmarked about $500 billion for the two development plans, providing over 15,000 additional hospital beds and more than 90 operating theatres.The Government will also provide financial support for the Hospital Authority and the Department of Health for anti-epidemic efforts, including a recurrent funding of $75 billion to the authority in 2020-21, an increase of 35% from 2017-18.An extra $3.6 billion will also be allocated to the authority to retain talents in five years starting 2021-22.Given the demand surge for public hospital services, Mr Chan said it is the Government’s top priority to provide sufficient manpower.He said the authority established a task group last December to focus on strategies for retaining staff, including enhancing the Special Retired & Rehire Scheme to encourage doctors to continue their service on contract terms after retirement.On the other hand, the Government will continue to allocate resources to promote district-based primary healthcare services.Noting that district health centres are expected to be set up in six districts in the coming two years, Mr Chan earmarked $650 million for their recurrent expenditure.For the remaining 11 districts where the centres have yet to be set up, about $600 million will be allocated for providing interim services by non-governmental organisations.",https://www.news.gov.hk/eng/2020/02/20200226/20200226_100419_864.html?type=category&name=health&tl=t
133,"February 26, 2020",Elderly services strengthened,Health & Community,"(To watch the 2020-21 Budget speech with sign language interpretation, click here.)Financial Secretary Paul Chan today said the Government will continue to provide resources to strengthen services for the elderly.Delivering his Budget speech at the Legislative Council, Mr Chan said the current-term Government is sparing no effort in enhancing social welfare services.It will allocate $300 million to provide 3,000 additional home care service quotas for frail elderly people in the coming two years and issue an additional 1,000 community care service vouchers to seniors with moderate or severe impairment in the coming year.The finance chief said he will assign $75 million to subsidise elderly service units for providing soft meals to seniors with swallowing difficulties.Mr Chan also proposed to provide additional funding to Social Welfare Department-subvented non-governmental organisations operating day service units, involving an annual recurrent expenditure of about $46 million.This will meet the electricity cost of having air conditioning for the units’ activity areas and is expected to benefit more than one million service users.",https://www.news.gov.hk/eng/2020/02/20200226/20200226_101418_728.html?type=category&name=health&tl=t
134,"February 26, 2020",HK people in Wuhan to be flown back,Health & Community,"The first batch of chartered flights to bring Hong Kong people from Hubei to Hong Kong will mainly assist those stranded in Wuhan, the Hong Kong Special Administrative Region Government announced today.  Hong Kong residents who are in Wuhan and have not contacted the Immigration Department’s Assistance to Hong Kong Residents Unit (AHU) or the Wuhan Economic & Trade Office of the HKSAR should call the (852) 1868 hotline or email the AHU at[emailprotected]for registration before 6pm on February 28 to indicate their wish to return.  They should provide the contact person's name, telephone number and current address during the registration.  The cost of the flights will be borne by the Hong Kong SAR Government, and the Wuhan ETO will arrange transport to bring these people to the airport in Wuhan.  The people who take the chartered flights must be Hong Kong identity card holders.  Health screenings will be conducted for each passenger before boarding. Those with fever, abnormal vital signs, respiratory tract symptoms or other signs of infectious diseases will not be allowed on the plane.  While the HKSAR Government will take measures to minimise the risk of cross-infection, it will be unavoidable for the people to travel from their residential places in Wuhan to the airport and take the flights back to Hong Kong in groups.  Hong Kong residents who wish to take the chartered flights should be aware of the potential risks and consider their health condition in deciding whether they are fit for travel.  Taking into consideration the potential public health risk, those concerned will be quarantined for 14 days upon arriving in Hong Kong.  For Hong Kong residents in other areas of Hubei, there are individual cases which have relatively urgent needs, such as pregnant women, those with serious illnesses and urgently in need of surgery or other medical treatments in Hong Kong as well as secondary school graduates who need to take the Diploma of Secondary Education Examination in Hong Kong.  The HKSAR Government will discuss with the Hubei Government and relevant local departments to arrange for them to take the first batch of chartered flights back to Hong Kong, as well as seek medical advice on whether they are fit for travel.  As for Hong Kong residents who are in other areas of Hubei without urgent needs, the HKSAR Government will further discuss with the Hubei Government and arrange for their return to Hong Kong in stages.  After obtaining the number of assistance cases, the HKSAR Government will consider all factors, including the operational details and the arrangement for receiving cases by quarantine facilities in working out the number of chartered flights and passengers to be carried by the first-batch of flights.  As of 11am, the HKSAR Government received over 1,700 requests for assistance by Hong Kong people in Hubei, involving more than 3,000 people in 37 cities in the province. Among them, 532 are in Wuhan.",https://www.news.gov.hk/eng/2020/02/20200226/20200226_155829_706.html?type=category&name=health&tl=t
135,"February 26, 2020",More temple-related cases reported,Health & Community,"The Centre for Health Protection today said it is investigating six additionalCOVID-19 cases, taking the number of confirmed cases in Hong Kong to 91.  Three of the confirmed cases are associated with the Fook Wai Ching She temple in North Point cluster.  One of the patients is a 49-year-old woman with good past health who lives in Healthy Gardens, North Point. She volunteers at the temple.  The woman had developed a cough with sputum and sore throat since February 18. She called the centre's hotline and was taken toPamela Youde Nethersole Eastern Hospital (PYNEH) by ambulance on February 22.  She was admitted to the hospital for treatment on February 23 and is now in a stable condition.  The patient had no travel history during the incubation period. Her husband and son who live with her are asymptomatic and will be arranged for quarantine.  Another patient is an 80-year-old man who is the husband of the 74th case confirmed on February 23.  The man has underlying illnesses andlives in Maylun Apartment in North Point where the temple is located. He developed a fever and cough yesterday and was admitted to PYNEH for treatment. He is now in a stable condition.  He had no travel history during the incubation period and did not visit the temple, but his wife had been there. His daughter who lives with him and presented with symptoms was transferred to PYNEH for treatment, while his grand-daughter and domestic helper are asymptomatic and have been arranged for quarantine.  The third case involves a 26-year-old man who is the son of the 76th case confirmed on February 24.  The patient has good past health and lives in Phase 1 of Redhill Peninsula in Tai Tam. He had developed a fever and cough since February 20 and sought medical advice at the Hong Kong Sanitorium & Hospital's OutpatientDepartment on February 21. He attended Ruttonjee Hospital and was admitted for treatment on February 24. He is in a stable condition.  The patient had no travel history during the incubation period and did not visit the temple. His father, second brother and domestic helper who live with him are all asymptomatic and have been arranged for quarantine.  The centre's epidemiological investigations revealed that 10 patients in total had visited the temple in January or February, or wereassociated withconfirmed caseswho had been to there.  Those who visited the temple during the above period and developed relevant symptoms later, are urged to call the centre's hotline at 2125 1122.  The other two confirmed cases involveDiamond Princess cruise passengers - a21-year-old woman and her 16-year-old brother.  Both had good past health and were on thecruise from January 25 to February 22. Theyreturned to Hong Kong on a chartered flight arranged by the Government on February 23.  Their samples preliminarily tested positive for COVID-19, sothey were transferred from Chun Yeung Estate Quarantine camp to Queen Mary Hospital for further treatment yesterday.  Their respiratory samples tested positive for thevirus afterfurther testing today. Both arenow in a stable condition.  Their parents and maternal grandfather were confirmed cases diagnosed in Japan and are currently staying there for treatment, while their younger sister has no symptoms and is currently in Chun Yeung Estate Quarantine camp.  The sixth case involves a 29-year-old woman is the domestic helper of the 85th case confirmed yesterday.  She has good past health and lives at Swiss Towers, Tai Hang.She developed a fever on February 16 and consulted the same private doctor on February 20 and 24. The centrearranged for her to be admitted to Ruttonjee Hospital yesterday.  Her employer's husband and son, as well as another domestic helper are all asymptomatic and have been arranged for quarantine.  For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/02/20200226/20200226_225124_754.html?type=category&name=health&tl=t
136,"February 26, 2020",Anti-epidemic fund committee meets,Health & Community,"Chief Secretary Matthew Cheung today chaired the first meeting of the Anti-epidemic Fund Steering Committee, during which members deliberated and approved thefunding commitment for 24 relief and support measures.  The Legislative Council Finance Committee approved the injection of $30 billion into the fund on February 21 to enhance the capability of the Government and other relevant parties in combating the COVID-19 epidemic.  The fund also provides assistance or relief to enterprises and people hard hit by the current epidemic or affected by anti-epidemic measures.  Relevant bureaus and departments will implement the measures as soon as possible, and report to the steering committee on the implementation details, progress and expenditure of measures.  “To further strengthen the Government’s effort to combat the epidemic and provide assistance and relief to relevant enterprises and members of the public as soon as possible, bureaus and departments will take expeditious actions to address the pressing needs of the community promptly,” Mr Cheung said.  Chaired by the Chief Secretary, with nine bureau directors as members, the steering committee monitors the implementation of the measures, use of the fund and examines the progress reports submitted by bureaus and departments.",https://www.news.gov.hk/eng/2020/02/20200226/20200226_183011_813.html?type=category&name=health&tl=t
137,"February 27, 2020",Patrick Nip meets ethnic minorities,Health & Community,"Secretary for Constitutional & Mainland Affairs Patrick Nip today visited the Islamic Union of Hong Kong and explained the Government’s anti-epidemic measures to ethnic minorities from the union.Mr Nip also briefed union representatives on the latest infection situation in the city and related health information.He listened to how the epidemic has impacted their daily lives and handed out leaflets on health education and surgical masks to them.Mr Nip said that due to the epidemic, members of the public have had difficulties in sourcing masks and noted that the Government has been sending masks donated by various sectors to non-governmental organisations for distribution to underprivileged groups.He added that the Government will continue to increase the overall supply of surgical masks through a multi-pronged approach.Additionally, Mr Nip introduced to union representatives a thematic website set up by the Government to enhance the dissemination of epidemic information.He explained that the website integrates news updates from relevant bureaus and departments and provides the latest updates on COVID-19.To keep ethnic minorities updated on the latest information, some of the website’s content has been translated into different languages, including Hindi, Nepali, Urdu, Thai, Bahasa Indonesia, Tagalog, Sinhala, Bengali and Vietnamese.They can also make use of interpretation services provided by the Centre for Harmony & Enhancement of Ethnic Minority Residents toobtain health information.Mr Nip said the Government would keep up its effortsin disseminating anti-epidemic information to ethnic minorities and appealed to them to stand together with the Government to fight the epidemic.",https://www.news.gov.hk/eng/2020/02/20200227/20200227_164749_364.html?type=category&name=health&tl=t
