,Date,Title,category,Content,URL
69,"June 25, 2020",Govt maintains support in virus fight,Health & Community,"Chief Executive Carrie Lam“Food is heaven to the people.” This well-known Chinese saying is particularly true in the case of Hong Kong which is a food paradise. The recent Father’s Day was the first Sunday after the Hong Kong Special Administrative Region Government lifted most social distancing measures affecting catering businesses. We were pleased to see that people went to restaurants to celebrate the day with family and friends, while restaurant owners and workers were much encouraged by the increase in business. Just asthe Honourable Tommy Cheung, the Legislative Council Member representing the catering sector said, it is hoped that catering businesses will employ more workers so that the unemployment rate of the catering industry can return to single digits.The above phenomenon illustrates how the suppress and lift strategy adopted by the Government to prevent and control the epidemic is applied when Hong Kong’s epidemic situation has stabilised. Our city has entered a new phase of relaxing restrictions while keeping public health risks in check. Economic activities of all sorts have gradually resumed and people’s lives have generally returned to normal. However, lifting those restrictions does not mean letting our guard down. Before the advent and widespread application of effective vaccines, we still have to stay alert and be well-prepared to make prompt responses whenever necessary.Developments of the epidemicHong Kong’s epidemic situation has remained stable with a total of 114 confirmed cases reported over the past month (from May 25 to June 24). Among them, 102 were imported cases, involving Hong Kong residents returning from overseas with the largest number from Pakistan, the Philippines, India and Bangladesh or their close contacts. All cases were detected because of the testing of inbound travellers from overseas. Since we have adopted a test and hold strategy, ie inbound travellers can only leave a designated location after receiving the virus test result, the chance of the virus spreading into the community has been minimised.However, during the period, the emergence of a local cluster of 12 confirmed cases, the source of which remains unknown, has caused considerable concerns. These 12 cases involved the family members, colleagues and residents living in the same housing block of the first confirmed patient. It was also the first time in Hong Kong that an ambulance officer was suspected of contracting the virus in the course of transporting an infected person to hospital. We were highly concerned as the scope of infection was rather broad. Staff and experts from the Centre for Health Protection (CHP) and relevant departments went to the scene immediately to conduct an inspection, trace contacts, carry out large-scale virus testing for high-risk people (including residents living in the same housing block, colleagues of the confirmed patients, etc), as well as to step up cleaning of facilities.As five confirmed patients were found to be living in the same units on different floors of the same block, for the sake of prudence, we evacuated 24 households living in those units to quarantine centres. In this cluster, the first case was confirmed on May 31 while the last one was confirmed on June 13. Much to our relief, no more infections have since been detected. Unfortunately, two elderly residents who were infected passed away recently to become the fifth and sixth COVID-19 deaths in Hong Kong. I would like to express my sincere condolences to their families.The intermittent emergence of local infection clusters reminds us once again of the presence of undetected infections in the community. It is imperative for the Government to step up virus testing to keep the epidemic in check through early identification, early isolation and early treatment.Anti-epidemic effortsAs the local epidemic situation has remained generally stable, following the direction we started to take last month, we have continued to relax anti-epidemic measures in a moderate and phased manner. On social distancing, K3 to S5 students have all resumed classes; public facilities and business premises (including the two theme parks) previously closed have been allowed to reopen subject to fulfilment of infection control requirements; the number of persons allowed in group gatherings in public places has also been relaxed fromeight to 50. With a weak economy and a rising unemployment rate, such relaxations are timely; they also help meet people’s aspiration to resume social life.As recommended by our experts, we have been stepping up virus testing to ascertain the presence of the virus in the community. In the first half of June, an average of 4,000 virus tests a day were conducted by public institutions, an increase of over 60% compared with May. Our short-term target is to enhance the testing capacity of public institutions to 7,000 virus tests a day. With the introduction of a “health code” to be used for travelling between Guangdong, Hong Kong and Macau, and a “travel bubble” to be set up with specific overseas countries, people’s demand for virus testing will increase significantly. The Department of Health (DH) is liaising with private institutions to help them enhance their testing capacity. Major measures implemented by the Government in response to developments over the past month are set out below:DateEventMay 26The Government announced that four types of business premises previously closed, including karaoke establishments, clubs or nightclubs, bathhouses and party rooms, could resume operation from May 29, subject to fulfilment of certain preventive measures, and transfer/transit services at Hong Kong International Airport would resume starting from June 1.May 26The Leisure & Cultural Services Department (LCSD) announced that its performance venues would be reopened from June 1 and all Music Office music centres would reopen for full service on the same day.May 27S3 to S5 students resumed classes.June 1The CHP under the DH issued a letter to all private doctors to remind them to arrange virus tests for patients with respiratory symptoms or other symptoms, even if the symptoms were mild.June 2In view of the emergence of new local cases, the Government announced that the existing disease prevention regulations and restrictions on catering premises and scheduled premises would be maintained and group gatherings of more than eight persons in public places would continue to be prohibited till June 18. The expiry date of the legislation on compulsory quarantine arrangements applicable to inbound travellers from the Mainland, Macau, Taiwan and overseas would be extended.June 8P4 to S2 students resumed classes.June 10The LCSD announced that more public swimming pools, gazetted beaches, libraries and museums would be reopened. The arrangement of opening alternate courts/tables of badminton courts, billiard/American pool rooms and table tennis rooms would be relaxed and booking applications for some land recreation and sports facilities and wedding venues would resume.June 15K3 to P3 and S3 to S5 cross-boundary students resumed classes. Arrangements would be made for cross-boundary students to take school buses to travel directly between the boundary control points and schools.June 16The Government announced that some social distancing measures would be relaxed from June 19 for a period of 14 days till July 2. The relaxation measures would include the following: the number of persons allowed in group gatherings in public places would be relaxed from eight to 50; list of exempted group gatherings would be expanded to include catering business premises subject to relevant infection prevention measures and restrictions; social distancing measures at catering business premises and scheduled premises would be relaxed, ie the limit on the number of persons allowed to be seated together at one table at catering business premises would be removed; the number of persons allowed to be seated together at one table in bars/pubs would be increased fromfour to eight persons; the limit on the number of persons at each facility/group/room at scheduled premises would be increased from eight to 16 persons; live performances and dancing activities would be allowed to resume subject to relevant infection control measures.June 17The LCSD announced that more leisure and cultural facilities and venues, including pitches and children facilities would reopen.June 18In view of the latest COVID-19 situation in Beijing, the Government announced that all inbound travellers arriving at Hong Kong International Airport from Beijing would be required to wait for test results at a designated location after submitting their deep throat saliva samples for virus testing and would be subject to compulsory home quarantine for 14 days should they test negative.Furthermore, the Government arranged several special flights in the past month to bring home over 900 Hong Kong residents stranded in India and Nepal.Striking the right balanceWe are fully prepared to fight an enduring battle against the virus and will continue to adopt the suppress and lift strategy to strive for the right balance. I once used the description “three-way tug-of-war” to illustrate the need to consider the three factors of public health, economic impact and social acceptance when making adjustments to our control measures. Striking the right balance is not an exact science and is easier said than done. We have to consider various factors and then act decisively. That said, let me make it clear again that political considerations absolutely play no part in such assessments. Therefore, the allegation that prohibiting group gatherings of over 50 persons involves consideration of suppressing protests and demonstrations is totally groundless. As a matter of fact, a variety of large scale activities, including ball games, open concerts, and even the annual dragon boat races, etc are affected by the same restriction.Anti-epidemic suppliesTo help our people to better fight this enduring battle, we arranged for free reusable masks, ie CuMask, to be provided for each Hong Kong citizen. The response was positive with a total of over 1.44million registrations received during the one-month registration period, covering more than 3.93 million people. The masks have been delivered to recipients by Hongkong Post. The Government has also directly delivered the CuMask to schools, residential homes and social welfare institutions for use by relevant individuals.In addition, from next week, a pack of 10 disposable masks will be distributed to each residential address in Hong Kong. These masks are the first batch of masks procured by the Government under the Local Mask Production Subsidy Scheme. We would like to share these masks with our people as part of our collective fight against the virus.Appealing for stability in Hong KongBattling this epidemic, I hope that people will cherish even more the hard-earned stable epidemic situation which has allowed us to revive our economy and improve local employment. In the same way, Hong Kong cannot stand chaos. Activities such as vandalism, advocating Hong Kong independence, illegal possession of explosives and firearms, etc have clearly threatened national security. The enactment of legislation for safeguarding national security in the Hong Kong SAR by the central authorities at the state level is to plug the loophole in our legal system and enforcement mechanisms so as to restore stability to our society as soon as possible and better protect national security. It is the constitutional responsibility of the Hong Kong SAR to safeguard national security, and also the common obligation of nationals of the entire country, including Hong Kong people.Chief Executive Carrie Lam issued thisarticle entitled Resuming Activities after Fighting the Virus for Five Months on June 25.",https://www.news.gov.hk/eng/2020/06/20200625/20200625_154951_295.html?type=category&name=health&tl=t
70,"June 25, 2020",HK reports 7th COVID-19 death,Health & Community,"Princess Margaret Hospital (PMH) announced that a 55-year-old male COVID-19 patient passed away this morning, taking the number of COVID-19 patients who have passed away in public hospitals to seven.The patient (case no. 1180) had suffereda stroke while in the Philippines and was admitted to a local hospital at the end of May.He was escorted back to Hong Kong by air ambulance and admitted to PMH on June 23. He had a high fever on admission and was in a serious condition. He subsequentlytested positive for the coronavirus.The patient's condition later deteriorated and he developed severe sepsis. Heeventually succumbed to the disease at 1.30 this morning.The case has been referred to the coroner for follow-up.",https://www.news.gov.hk/eng/2020/06/20200625/20200625_133110_982.html?type=category&name=health&tl=t
71,"June 25, 2020",CSSA max rent allowance to rise,Health & Community,"The maximum rent allowance under the Comprehensive Social Security Assistance (CSSA) Scheme will be increased from July 1, the Social Welfare Department announced today.A single beneficiary can receive up to $2,475 per month in rent allowance, compared to the current maximum level of $1,945.Families underthe scheme can receive a maximum of$4,370 to $7,675 per month, up from the current$3,915 to $6,820.Additionally, the income limits for the Old Age Living Allowance (OALA) under the Social Security Allowance Scheme, including the OALA under the Guangdong and Fujian schemes, will also be increased on the same day.Applicants and recipients may call 2343 2255 or contact their social security field units for enquiries.Clickhere for the adjustment details.",https://www.news.gov.hk/eng/2020/06/20200625/20200625_140759_400.html?type=category&name=health&tl=t
72,"June 25, 2020",30m free masks to be delivered,Health & Community,"The Government willdeliver 30 million masks for free to all residential addresses in the city throughHongkong Post starting June 30.The Commerce & Economic Development Bureau today said each household will receive a pack of 10 disposable adult masks which are the first batch procured by the Government under the Local Mask Production Subsidy Scheme.The Government wishes to share these masks with the public and fight the virus together.About 2.88 million residential addresses are covered by the Hongkong Post delivery service. To make the delivery process simple for citizens, there is no need for any pre-registration.The postman will directly insert a pack of 10 masks, measuring 230mm by 135mm, into an adequately-sized residential letter box, and attempt door delivery if the pack cannot fit through.If no one is home, the postman will leave a notification card for the residents to collect the pack of masks at a designated post office within 28 working days.As for the small number of residential households not covered by the Hongkong Post service, assistance from the Social Welfare Department and District Offices will be sought to make alternative delivery arrangements.Hongkong Post will complete the distribution exercisein about three weeks.Enquiries can be made to the dedicated hotline 183 6136 or viaemail starting from 9am tomorrow.The Government estimates that when all 20 subsidised lines under the scheme are in full production, about 34 million masks will be supplied to iteach month,with another 7.6 million to the local market.",https://www.news.gov.hk/eng/2020/06/20200625/20200625_171153_435.html?type=category&name=health&tl=t
73,"June 25, 2020",14 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today said it is investigating14 additional confirmed COVID-19 cases, taking the number of confirmed cases in Hong Kong to 1,193.The cases involve nine males and five females aged betweentwo and 39. All of them had travelled during the incubation period.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene at all times.Additionally, the Hospital Authority reported that 85 confirmed COVID-19 patients are currently hospitalised and 1,088 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200625/20200625_183153_513.html?type=category&name=health&tl=t
74,"June 26, 2020",HK Games athlete selection to begin,Health & Community,"The 8th Hong Kong Gameswill be held in April and May next year, with athlete selection to start in September.The Hong Kong Games is a biennial major multi-sport event featuring competitions in athletics, badminton, basketball, futsal, swimming, table tennis, tennis and volleyball.The city’s 18 District Councils will participate in the event and an open selection of athleteswilltake placefrom September to next February.Speaking at a press conference today, the event’s organising committee chairman Yip Wing-shing said the committee will closely monitor the COVID-19 situation, and make appropriate arrangements to launch athlete selection and publicity work when the spread of infection is under control.A new obstacle race for parents and children will also be held during the popular Vitality Run so that families can share the fun of sports.Other activities at the event will include an elite athletes’ demonstration and exchanges programme, sports seminars and many others.Three categories of mascots have been designed to promote the games. The public can vote online toselect their favourite design by July 31. The design with the most votes will become the games’ mascot.",https://www.news.gov.hk/eng/2020/06/20200626/20200626_160801_318.html?type=category&name=health&tl=t
75,"June 26, 2020",3 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today said it is investigatingthree additional confirmed COVID-19 cases, taking the number of confirmed cases in Hong Kong to 1,196.The newly reported cases involve three males aged between seven and 26 who travelled during the incubation period.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong.Additionally, the Hospital Authority reported that 97 confirmed COVID-19 patients are currently hospitalised and 1,091 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200626/20200626_172310_387.html?type=category&name=health&tl=t
76,"June 26, 2020",Blood donation event probe ordered,Health & Community,"The Food & Health Bureau today requested an investigation into the unprofessional behaviour of a Hong Kong Red Cross Blood Transfusion Service staff member at a blood donation event earlier at Auxiliary Police Headquarters.In a statement in response to media enquiries, the bureau expressed regret over the unprofessional behaviour of the Blood Transfusion Service staff member.The bureau said that it has requested the Hospital Authority and the Blood Transfusion Service to investigate the matter in accordance with the established mechanism and follow it up seriously.Healthcare staff must abide by the principle of equal treatment for all and provide services in a professional manner, it added.The bureau also expressed thanks to the disciplined services staff for donating blood to save lives and hoped that the incident will not affect blood collection activities.",https://www.news.gov.hk/eng/2020/06/20200626/20200626_210052_624.html?type=category&name=health&tl=t
77,"June 26, 2020",Cessation of quarantine centre set,Health & Community,"The Government today announced that the use of Chun Yeung Estate in Fo Tan as a quarantine centre will cease in end-July as the COVID-19 outbreak in Hong Kong hasbegun to stablise.Relevant units of the estate will be cleared and thoroughly disinfected before it is handed over to the Housing Authority to carry out detailed inspection and restoration.Noting that there are some 4,800 units in the estate’s five blocks, the Government said restoration works for individual blocks or units will vary and the Housing Authority will endeavour to complete the relevant work as soon as possible.It is estimated that moving in the estate’s prospective tenants will be conducted in two batches. The first batch will begin in late August, while tenants of units in blocks requiring more extensive restoration works will start at the end of October.The Housing Authority explained that it will notify prospective tenants of the latest arrangements in early July to facilitate preparation work including school placement arrangements for children in the coming school year.The Government stated that the number of confirmed COVID-19 cases has been maintained at a low level, and among people needing to be housed in quarantine centres over the past month or so, most were Hong Kong residents returning from places with higher infection risk.Moreover, the construction of quarantine facilities in Penny’s Bay is making good progress and is targeted to provide some 700 additional units by end-July.By then, after discounting the quarantine units provided by Chun Yeung Estate, there will be around 1,500 quarantine units in total with around 3,000 beds in Hong Kong. This would enable the Government to cope with any needs arising from future outbreaks.The Government said it deeply understands that using the estate as a quarantine centre has caused much inconvenience to prospective tenants.It emphasised that the quarantine centre provided thousands of units, effectively preventing the widespread transmission of the virus in the community.The Government expressed heartfelt gratitude to all prospective tenants for their patience and understanding, which has greatly facilitated the anti-epidemic work in Hong Kong.Chun Yeung Estate served as a quarantine centre since February 20 and more than 7,700 people have been quarantined there so far.Apart from close contacts of confirmed patients, confinees included returnees from the Diamond Princess cruise ship and Hubei as well as those from various overseas places in recent days.",https://www.news.gov.hk/eng/2020/06/20200626/20200626_215815_733.html?type=category&name=health&tl=t
78,"June 27, 2020",1 COVID-19 case reported,Health & Community,"The Centre for Health Protection today said it is investigatingoneadditional confirmed COVID-19 case, taking the number of confirmed cases in Hong Kong to 1,197.The case involves a 39-year old woman who came to Hong Kong from the Philippines. She is asymptomatic and was sent to Princess Margaret Hospital directly from AsiaWorld-Expo upon her arrival.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene at all times.Additionally, the Hospital Authority reported that 95 confirmed COVID-19 patients are currently hospitalised and 1,095 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200627/20200627_160743_171.html?type=category&name=health&tl=t
79,"June 28, 2020",Vaccination for pregnant women set,Health & Community,"The Department of Health will launch the Pertussis Vaccination Programme for pregnant women in Hong Kong at Maternal & Child Health Centres as part of their routine antenatal care from July 2.Announcing the programme today, the department said to provide direct protection for infants against pertussis, the health centres will provide pertussis vaccinations for women between 26 and 34 weeks of pregnancy.In the first two months of the programme, pregnant women who have reached 35 weeks or above and have not received the pertussis vaccine can also participate.Vaccination appointments will be provided to thewomen when they attend antenatal check-ups at the health centres.Hospital Authority antenatal clinics will also launch the programme for pregnant women.In view of a surge in notifiable pertussis cases locally in recent years, the Scientific Committee on Vaccine Preventable Diseases under the Centre for Health Protection recommended last year that pregnant women receive one dose of acellular pertussis-containing vaccine during each pregnancy, regardless of previous vaccinations and any natural infection history against the disease.Throughthe vaccination, pregnant women will develop and pass the antibodies to the foetus before delivery, providing direct protection for infants against pertussis.The department also stressed that the antibodies passed on to the baby will wane gradually as it grows. The baby is still required to be vaccinated according to the Childhood Immunisation Programme when it reaches the age oftwo months.",https://www.news.gov.hk/eng/2020/06/20200628/20200628_151849_298.html?type=category&name=health&tl=t
80,"June 28, 2020",2 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today said it is investigatingtwoadditional confirmed COVID-19 cases, taking the number of confirmed cases in Hong Kong to 1,199.The cases involve a 12-year-old girl and a 38-year-old man who came to Hong Kong from India. They areepidemiologically linked.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene at all times.Additionally, the Hospital Authority reported that87 confirmed COVID-19 patients are currently hospitalised and 1,104 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200628/20200628_163313_549.html?type=category&name=health&tl=t
81,"June 29, 2020",Living subsidy applications to open,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Community Care Fund (CCF) will launch the first round of the One-off Living Subsidy for Low-income Households Not Living in Public Housing & Not Receiving Comprehensive Social Security Assistance (CSSA) programme on July 2.Secretary for Labour & Welfare Dr Law Chi-kwong, who is also the CCF Task Force Chairperson, today noted the CCF has set aside around $1.118 billion to implement the programme, which will benefit about 105,500 households or about 272,000 people.Dr Law said: ""At the time we proposed this item for the approval of the Commission on Poverty, we based it on statistics we had at that time to estimate the number of households that would be eligible.""It is indeed possible that, because of the economic downturn, there can be more households which have become eligible. That is possible. If that is the case, we will know the situation very quickly and if there is any need for increasing the budget, we will go back to the Commission on Poverty to deal with it.""The programme is administered by the CCF Secretariat, with over 200 service units operated by non-governmental organisations (NGOs) to accept and carry out the initial processing of applications.Beneficiaries should currently be renting accommodation on a monthly basis or for longer tenures in private housing, industrial buildings, commercial buildings or social housing operated by NGOs.They also include people renting bedspaces offered under the Home Affairs Department's Singleton Hostel Programme or bedspaces in hostels operated by NGOs for rehabilitated offenders; residing in temporary housing; living on vessels; orwho are homeless.Their monthly income must not exceed the specified limits and they should not be receiving CSSA or own any property in Hong Kong.The CCF Secretariat will accept applications from eligible households in phases. One-person householdscan apply from July 2, two-person households from August 3, three-person households from September 1, while all households irrespective of their size can submit applications from October 5.Applications will last until November 30.Click here for details.",https://www.news.gov.hk/eng/2020/06/20200629/20200629_142318_083.html?type=category&name=health&tl=t
82,"June 29, 2020",Relaunch HK bid result announced,Health & Community,"The Information Services Department today announced that the public relations contract for the ""Relaunch Hong Kong"" campaign has been awarded to Consulum FZ LLC through an open tender.With the awarding of the contract, Consulum will develop a communications strategy as well as a marketing and advertising plan to highlight Hong Kong's recovery and help rebuild confidence in the city as a place to invest, do business, work and live.The company will carry out local and international baseline research to shape an issues and crisis management programme that will address the information needs and current perceptions of Hong Kong's key global stakeholders.Deputy Director of Information Services Brett Free said: ""We believe this initiative can help Hong Kong reconnect with global audiences as we gradually reopen for business and visitors after the worldwide fight against COVID-19 subsides.""This programme will help us to inform global audiences about Hong Kong's economic recovery and responses to issues of international interest, including the facts surrounding Hong Kong's efforts to address the COVID-19 crisis, and that Hong Kong remains always welcoming and open for business.""Consulum is a global strategy and communications consultancy that specialises in supporting countries and governments.At the application period’s close on May 15, the department had received a total of seven bids for this tender exercise.After a thorough assessment, Consulum was selected for a one-year contract at a sum of US$6,289,215.",https://www.news.gov.hk/eng/2020/06/20200629/20200629_150315_223.html?type=category&name=health&tl=t
83,"June 29, 2020",New district officer named,Health & Community,"David Leung will assume the post of District Officer (Central & Western) on June 30, succeeding Susanne Wong.Mr Leung joined the Administrative Service in 1998 and has served in various bureaus and departments, including the Home Affairs Department, the University Grants Committee (UGC) Secretariat, the Office of the Government Chief Information Officer and the Education Bureau.He was Deputy Secretary-General of the UGC Secretariat before taking up the new post.",https://www.news.gov.hk/eng/2020/06/20200629/20200629_151642_839.html?type=category&name=health&tl=t
84,"June 29, 2020",4 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today said it is investigatingfour additional confirmed COVID-19 cases, taking the number of confirmed cases in Hong Kong to 1,203.The cases involve one male and three females aged between 23 and 53. All of them travelled during the incubation period.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong.Additionally, the Hospital Authority reported that 92 confirmed COVID-19 patients are currently hospitalised and 1,105 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200629/20200629_163348_174.html?type=category&name=health&tl=t
85,"June 30, 2020",Aid for subdivided unit households set,Health & Community,"The Community Care Fund today rolled out an assistance programme to improve the living environment of low-income households residing in subdivided units and strengthen their connection with community services or resources.The two-year programme is administered by the Social Welfare Department and the Hong Kong Council of Social Service has been entrusted as the service provider to co-ordinate the implementation of the programme and partner with non-governmental organisations which will act as agents to implement it.Eligible households will be entitled to a one-off subsidy according to the number of their household members.The ceiling of the subsidy is $8,500 for one-person households, $10,000 for two-person households, $11,500 for three-person households and $13,000 for households of four or more members.The subsidy can be used for minor improvement or repair works, purchasing furniture and household goods and pest control services.The programme is expected to benefit 24,000 subdivided unit households.Beneficiary households should be living in subdivided units, meet the income requirement and have at least one household member who is a Hong Kong resident.Households currently receiving assistance from the six existing welfare schemes will be eligible for the programme.These six schemes are the Comprehensive Social Security Assistance Scheme, Normal Old Age Living Allowance and Higher Old Age Living Allowance, Working Family Allowance Scheme, Individual-based Work Incentive Transport Subsidy Scheme, School Textbook Assistance Scheme and Kindergarten & Child Care Centre Fee Remission Scheme.The programme also covers low-income subdivided unit households currently not receiving assistance from these six schemes. The income limits are set at 75% of the median monthly domestic household incomes of economically active households.Approved agents will process applications and conduct home visits to assess applicants' home environment.The subsidy can be used within the six-month effective period starting from the submission of the completed application form with all necessary documents.Approved agents will discuss with and assist householdsin selecting and placingorders for the goods and services required.Agents will also introduce poverty alleviation measures as well as community services and resources to subdivided unit households.Call 2876 2461 or 3422 3090 for enquiries.",https://www.news.gov.hk/eng/2020/06/20200630/20200630_151310_979.html?type=category&name=health&tl=t
86,"June 30, 2020",Catering measures eased further,Health & Community,"The Government today announced it will further relax the social distancing measures in relation to catering businesses and scheduled premises, while the limitation on group gatherings in public places will bemaintained.The Food & Health Bureau said as the World Health Organization and health experts advised that COVID-19 will not be eradicated without effective treatment and vaccination, the Government is required to incorporate work in relation to disease prevention and control as well as infection management into society'snew normaldaily operation.It said the Government has all along adopted the suppress and lift strategy and strived to strike a balance between public health protection, economic impact, social acceptance and maintaining disease prevention measures while allowing room for society's gradual resumption of normal operations and activities when the situation permits.In view of the latest public health risk assessment, the Government is of the view that this is an appropriate time to further relax the social distancing measures so that social and economic activities may further resume.Forcatering businesses, the restriction on the number of customers at a bar or pub will be relaxed by increasing the limit to 80% of the normal seating capacity of such premises.The restriction on the number of people at large-scale entertainment stations, machines or facilities at places of public entertainment, cinemas or all places of public entertainment with live performances as well as clubs or nightclubs will be relaxed by increasing the cap to 80% of their capacity.Other requirements and restrictions in relation to catering business premises and scheduled premises will be maintained.The number of people allowed in group gatherings in public places will remainat 50.Under the exempted group gatherings, the restriction on the number of participants in group gatherings during religious activities will be relaxed by increasing the limit to 80% of the number of people that may normally be accommodated in the premises as a place of worship.The group gathering must be held at premises constructed or regularly used as a place of worship and in which no food or drink is served except as part of a religious ritual.Thelatest directions under the Prevention & Control of Disease (Requirements & Directions) (Business & Premises) Regulation and the Prevention & Control of Disease (Prohibition on Group Gathering) Regulation will come into effect on July 3 for a period of 14 days until July 16.On immigration control measures, the Government has been working closely with the relevant authorities of Guangdong Province and Macau on the mutual recognition of test results and mutual exemption from compulsory quarantine under the framework of joint prevention and control.Relaxing the restrictions on the cross-boundary movement of people among the three places within certain limits to facilitate those with essential needs to travel between Guangdong and Hong Kong or between Hong Kong and Macau will be considered.The bureau noted that the epidemic in many overseas countries has rebounded with a drastic increase in new cases after the relaxation of social distancing measures, necessitating the reintroduction of such measures.The Government will continue to closely monitor the development of the epidemic situation and review the various measures in place from time to time with a view to making suitable adjustments taking into account all relevant factors.Citizens are strongly urged to stay vigilant and maintain an appropriate social distance from other people as far as possible in their daily lives to minimise the risk of outbreak clusters emerging in the community.",https://www.news.gov.hk/eng/2020/06/20200630/20200630_170627_549.html?type=category&name=health&tl=t
87,"June 30, 2020",Patrick Nip visits lab services,Health & Community,"Secretary for the Civil Service Patrick Nip visited the Centre for Health Protection's Public Health Laboratory Services Branch today to learn more about its important surveillance role in the fight against the COVID-19 epidemic.Mr Nip toured the Specimen Reception area, the Molecular Laboratory and the Special Investigation Laboratory.He was briefed on the staff's latest work situation, especially in coping with COVID-19, such as specimen handling and processing, nucleic acid extraction and use of the self-developed nucleic acid testing method.Mr Nip was pleased to learn that the branch's colleagues have all along been playing an instrumental role behind the scenes in the fight against COVID-19, from receiving specimens to conducting laboratory diagnoses.He noted that they provided timely and quality laboratory diagnostic services and assisted the Government in expeditiously identifying infected people which helped achieve the target of early identification, early isolation and early treatment to prevent the spread of the virus in the community.From January to June 22, the branch has performed over 188,000 COVID-19 tests in total.The branch has been designated by the World Health Organization (WHO) this year as the WHO COVID-19 Reference Lab and WHO COVID-19 external quality assessment programme provider. It also provides a quality assessment programme for local laboratories.Mr Nip thanked Department of Health colleagues for sparing no effort in fighting the epidemic in their various positions during the past few months, noting that they have displayed the professionalism and dedication of civil servants.As the fight against the virus is prolonged, he encouraged colleagues to continue to be dedicated to their duties and stay vigilant to safeguard public health.",https://www.news.gov.hk/eng/2020/06/20200630/20200630_171134_843.html?type=category&name=health&tl=t
88,"June 30, 2020",2 COVID-19 cases reported,Health & Community,"The Centre for Health Protection today said it is investigatingtwo additional confirmed COVID-19 cases, taking the number of confirmed cases in Hong Kong to 1,205.The cases involve two males aged 19 and 59 who had been to the US during the incubation period.One of their symptomatic close contacts is being arranged to be admitted to a public hospital for treatment.In addition, the centre received a report from Mainland customs on a cluster of laboratory confirmed COVID-19 cases involving 11 crew members of a container ship, MSC Flavia.The ship was originally scheduled to disembark at Ningbo on June 26. Eleven crew members tested positive for COVID-19 by Ningbo customs on arrival.Among them, nine crew members embarked on the container ship fromHong Kong on June 24 with six arriving in Hong Kong from Indonesia, two from Greece and one from Croatia between June 21 and 23. All of them were declared to be asymptomatic on arrivalin Hong Kong.Two of the nine cases were subsequently detected as having fever on arrival in Ningbo while the other seven were asymptomatic.The centre has contacted theMainland’s health authority to obtain more information about the cases.Meanwhile, together with GoGo Tech Limited (GOGOVAN) and HK PICK-UP LIMITED (Pickupp), HelloToby Technology (HK) Limited (Toby) has also begun to provide a door-to-door specimen collection service for COVID-19 testing provided for the Enhanced Laboratory Surveillance Programme.Additionally, the Hospital Authority reported that 90 confirmed patients are currently hospitalised and 1,107 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/06/20200630/20200630_183102_371.html?type=category&name=health&tl=t
