,Date,Title,category,Content,URL
74,"May 23, 2020",No new COVID-19 cases reported,Health & Community,"The Centre for Health Protection announced that as of 4pm today, no new COVID-19 cases have been recorded, leaving the number of confirmed cases in Hong Kong at 1,065 so far.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community, it added.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene.Additionally, the Hospital Authority reported that33 patients confirmed with COVID-19 are currently hospitalised and 1,029 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200523/20200523_162524_317.html?type=category&name=health&tl=t
75,"May 24, 2020",No new COVID-19 cases in HK,Health & Community,"The Centre for Health Protection announced that as of 4pm today, no new COVID-19 cases have been recorded, leaving the number of confirmed cases in Hong Kong at 1,065 so far.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community, it added.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene.Additionally, the Hospital Authority reported that 32 patients confirmed with COVID-19 are currently hospitalised and 1,030 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200524/20200524_160323_886.html?type=category&name=health&tl=t
76,"May 25, 2020",Striking the right balance in virus fight,Health & Community,"Chief Executive Carrie LamIn Hong Kong, two terms have emerged in the prevention and control of COVID-19. One is suppress and lift, the strategy we use to formulate our anti-epidemic plan. The other is three-way tug of war, a metaphor illustrating the need to carefully consider the three factors of public health, economic impact and social acceptance in devising the appropriate measures. These two terms are very often related to the question of whether we are able to strike the right balance and make flexible adjustments to control measures. While the Government attaches great importance to the professional advice of every member of our expert advisory panel, striking the right balance is not an exact science; my colleagues and I, as well as non-official members of the Executive Council, having taken into account various factors and listened to views from various sectors, have to make the most appropriate decision.Developments of the epidemicHong Kong’s epidemic situation has stabilised since mid-April. Excluding imported cases, no local infections were recorded for 23 consecutive days from April 20 to May 12. This shows that the anti-epidemic efforts of the Government and various sectors of the community have yielded encouraging results. The number of infected patients discharged from hospital has also increased. As at May 24, there were only 32 confirmed patients in hospital. The pressure on hospitals has been reduced significantly.However, a cluster of three local infection cases emerged in mid-May, and the infection source remains unknown. Although we have not yet seen signs of further community spread, the emergence of sporadic local cases suggests there are still undetected infections in the community and hence, a risk of transmission. We have to stay alert to prevent a rebound of the epidemic.Anti-epidemic effortsApart from the few sporadic local cases, we continue to see imported cases arising from Hong Kong residents returning from overseas. Yet, the risk is generally manageable, and our quarantine and hospital bed facilities are relatively adequate. An increasing number of experts have pointed out that, given the nature of COVID-19, it is difficult to achieve the target of no local cases within a short period of time. Some even believe that before effective vaccines are successfully developed, or before the majority of the population develop antibodies, governments and people around the world will have to get used to the intermittent emergence of sporadic local cases for some time to come. In addition, with stringent social distancing measures having been in place for over a month, people were anxious to go back to a normal life as quickly as possible; suspension of public services and economic activities also should not last for too long. After balancing various factors, the Government started to relax anti-epidemic measures in a moderate and phased manner from early May, including the gradual return to normal operation for public services, lifting certain restrictions on business operations, and the phased resumption of classes.We remain very cautious in relaxing social distancing measures. The decision on the types of businesses and social activities allowed to reopen or resume was based on a thorough assessment. Those engaged in these businesses and social activities have to comply with epidemic control requirements formulated by relevant bureaus and departments in consultation with stakeholders. Major measures implemented by the Government in response to developments over the past month are set out below.Date EventApril 27The Food & Health Bureau approved funding of $111 million from its Health & Medical Research Fund to support the medical schools of The University of Hong Kong and The Chinese University of Hong Kong to conduct 26 medical research studies on COVID-19, including the development of vaccines and novel antiviral drugs.April 28The Government announced that virtually all civil servants and public services would return to normal working or operating hours from May 4.April 28The Government announced the extension of compulsory quarantine for people arriving from the Mainland, Macau and Taiwan for one month to June 7; the broadening of exemption to cover cross-boundary students and related service providers as well as cross-boundary travellers whose manufacturing operations, business activities or provision of professional services are in the interest of Hong Kong’s economic development; and the empowering of the Director of Health to cancel the quarantine orders against people arriving from the Mainland or Macau under certain conditions.April 30The Government arranged a chartered flight to bring back 319 Hong Kong residents stranded in Pakistan. They were required to take a viral test before starting compulsory quarantine for 14 days at the designated quarantine centre.May 5The Government announced that the statutory measures on social distancing would be extended for 14 days to May 21. At the same time, some control measures would be relaxed, including increasing from four to eight the number of people allowed in group gatherings; increasing from four to eight the number of people allowed to be seated together at one table in catering premises; allowing the reopening, subject to compliance with certain requirements, of seven types of business premises including amusement game centres, fitness centres, places of amusement, places of public entertainment (such as cinemas), beauty parlours, massage establishments and mahjong-tin kau premises; allowing bars and pubs to resume operations subject to compliance with more stringent requirements; while karaoke establishments, bathhouses, party rooms, clubs and night clubs would remain closed for 14 days.May 5The Government announced the phased resumption of classes for schools. For S3 to S5 students, P4 to S2 students and K3 to P3 students, classes would resume on May 27, June 8 and June 15 respectively. For K1 and K2 students, classes would not resume this academic year. International schools can gradually resume classes. The Government would consider the issue of cross-boundary students separately and make arrangements accordingly.May 5The Government announced six measures to increase the supply of masks, including the distribution of one reusable CuMask to each Hong Kong citizen and 10 disposable masks to each household. The Government would continue to provide masks for the care staff of residential care homes for the elderly (RCHEs) and residential care homes for persons with disabilities (RCHDs), frontline cleaning workers engaged by the Government’s outsourced service contractors, the elderly, the disadvantaged, etc.May 11The Department of Health (DH) arranged for Hong Kong residents who had been stranded in areas of unknown epidemic situation such as Pakistan, India, Bangladesh, Nepal and South Africa and who had returned to Hong Kong (including those arriving by Government-arranged charter flights or other flights) to take a viral test before undergoing compulsory quarantine for 14 days at the quarantine centre.May 12The Hospital Authority started to conduct viral tests on samples collected from asymptomatic inpatients who are residents at RCHEs, RCHDs and nursing homes as well as patients admitted to psychiatric wards. At the same time, the Enhanced Laboratory Surveillance Programme was extended to include all inpatients at public hospitals with influenza-like illness symptoms.May 13The Centre for Health Protection (CHP) announced that from May 15 the Enhanced Laboratory Surveillance Programme would be extended to provide free viral tests for those working at the Hong Kong International Airport. Staff members working at RCHEs and RCHDs under the Social Welfare Department would also be tested if they had mild symptoms.May 13Following a local case involving three family members, the CHP distributed about 3,000 deep throat saliva sample bottles to their relatives and friends, nearby residents and hawkers. Test results of over 2,200 samples received were all negative.May 15The University Grants Committee provided an additional funding allocation of $250 million to support group research projects related to COVID-19 and other novel infectious diseases.May 18The Government arranged a chartered flight from New Delhi to bring back 249 Hong Kong residents stranded in India. They were required to take a viral test before undergoing compulsory quarantine for 14 days at the quarantine centre.May 19The Government announced that the prohibition of group gatherings with more than eight people in public places would remain in force until June 4, with a broadening of exemption to cover religious gatherings. In addition, the anti-epidemic requirements for fitness centres and places of public entertainment were adjusted. Bathhouses, party rooms, clubs or night clubs and karaoke establishments would remain closed until May 28.May 19The Leisure & Cultural Services Department announced that leisure facilities including most public swimming pools and barbecue sites would reopen on May 21, and beaches would be opened progressively from May 23.May 19The Government announced the stepping up of community surveillance by striving to enhance the public laboratory testing capacity to 7,000 viral tests a day as soon as possible. The DH started on May 20 to distribute sample bottles to RCHEs, RCHDs and nursing homes with the aim of testing 3,000 workers within this month. Apart from the designated Chinese medicine clinics in the 18 districts, the DH would also provide sample bottles for the public at the Kwai Tsing District Health Centre on a pilot basis.Some in the community opined that the Government’s decision on prohibiting group gatherings was politically driven. Such a claim is totally unfounded. Adjustment to control measures is always based on public health considerations in terms of risk assessment of virus transmission and the advice of public health experts both inside and outside the Government. Even though we need to take into consideration factors like economic impact and social acceptance, we remain always mindful of not undermining our anti-epidemic efforts. The vast majority of Hong Kong people understand the rationale behind this, and some are in favour of a stringent rather than loose approach at the expense of organising or taking part in large-scale leisure, cultural or festive events.Future work prioritiesAlthough the epidemic situation has eased, we will not drop our guard. We will introduce appropriate measures in response to changes in global and local epidemic situation. We are currently focusing our efforts on the following:(1) Stepping up viral testing. People arriving from overseas are required to take a viral test, and only those who test negative can then proceed to compulsory quarantine. This is an effective way to prevent people infected overseas from causing community infection. Due to the local infection cases with unknown source in mid-May, the CHP is stepping up viral testing as recommended by experts to ascertain the presence of the virus in the community. We are enhancing testing capacity in different ways, including purchasing additional equipment for the Public Health Laboratory Centre (PHLC) and extending the working hours of PHLC before the equipment is put into operation; allocating funding to the medical schools of The University of Hong Kong and The Chinese University of Hong Kong to purchase the necessary equipment; and contacting private laboratories in the hope that they can also enhance their testing capacity. Our current target is to enhance the testing capacity of public institutions to 7,000 viral tests a day as soon as possible so we can identify and cut the potential virus transmission chain in the community.(2) Adopting a multi-pronged approach to increase supply of masks. As the epidemic may last for some time, people still need to continue to wear masks on various occasions. Regarding the reusable CuMask distributed to each Hong Kong citizen, so far more than 3.6 million people have registered for it and 2.9 million masks have been delivered by Hongkong Post. Next month, we will distribute disposable masks to the public for free, and will strive to continue to provide masks for those in need, including students, care staff of residential care homes, frontline cleaning workers, the elderly and the disadvantaged.(3) Supporting businesses and individuals affected by the epidemic. The Government is implementing the two rounds of measures under the Anti-epidemic Fund and the relief package announced by the Financial Secretary in the Budget as soon as possible to help businesses and individuals tide over the economic winter. Among them, the Government has launched the Employment Support Scheme (ESS) in response to the worsening unemployment situation (the seasonally adjusted unemployment rate rose to 5.2% between February and April 2020, the highest in more than 10 years). The ESS is now open for applications to provide wage subsidies to help employers retain their employees and first payments will be disbursed in the latter half of June at the earliest.(4) Continuing to adjust border control and social distancing measures. We will continue to carefully adjust social distancing measures having regard to the epidemic situation and the effects on the economy, livelihoods and the daily lives of people. If circumstances allow, we will actively consider a gradual relaxation of restrictions on group gatherings, such as adjusting the maximum number of people allowed or introducing additional categories of exempted group gatherings. For the hundreds of thousands of students affected by class suspension over the past several months, classes will resume in phases from May 27 onwards. I would like to take this opportunity to express my gratitude to principals and teachers for the huge efforts they have made in preparing for class resumption.Fighting the virus togetherFighting the virus is a long battle. We have to maintain the effectiveness of our anti-epidemic efforts while addressing the needs of individuals and businesses. Faced with a weak economy and a rapidly deteriorating employment situation, let’s continue to act in the same spirit of solidarity to get Hong Kong back to stability as early as possible.Chief Executive Carrie Lam issued thisarticle entitled Four Months into Our Fight Striking the Right Balance on May 25.",https://www.news.gov.hk/eng/2020/05/20200525/20200525_155118_587.html?type=category&name=health&tl=t
77,"May 25, 2020",Permanent health sec’y named,Health & Community,"The Government today announced that Director (Health) Special Duties Thomas Chan will succeed Elizabeth Tse to become Permanent Secretary for Food & Health (Health) on June 5.Secretary for the Civil Service Patrick Nip said Mr Chan is a seasoned Administrative Officer with proven leadership and management skills.Mr Nip said: “I have every confidence that he will serve the community with professionalism in his new capacity.”Healso thanked Ms Tse for her 36 years of service to the community,and notedthat she has worked tirelessly in the past few months to support the Government's effort in combatting COVID-19.She also played a pivotal role in taking forward healthcare reform initiatives, he added.",https://www.news.gov.hk/eng/2020/05/20200525/20200525_161550_670.html?type=category&name=health&tl=t
78,"May 25, 2020",No new COVID-19 cases in HK,Health & Community,"The Centre for Health Protection announced that as of 4pm today, no new COVID-19 cases have been recorded, leaving the number of confirmed cases in Hong Kong at 1,065 so far.The centre again urged members of the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of outbreak clusters emerging in the community.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene.The centre also issued a letter to schools to urge them to maintain vigilance against COVID-19 when classes resume.Students or staff with fever, regardless of the presence of respiratory symptoms, should not be allowed to attend school, the centre said, adding they should wear a mask and consult doctors promptly.It reminded schools to actively check the body temperatures of all students every day to identify those with fever. Staff should also check their temperatures before work.If a school notices an increase of people with fever or respiratory illnesses, it should promptly make a report to the centre.Additionally, the Hospital Authority reported that 32 patients confirmed with COVID-19 are currently hospitalised and 1,030 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200525/20200525_160306_488.html?type=category&name=health&tl=t
79,"May 25, 2020",Permanent health sec’y named,Health & Community,"The Government today announced that Director (Health) Special Duties Thomas Chan will succeed Elizabeth Tse to become Permanent Secretary for Food & Health (Health) on June 5.Secretary for the Civil Service Patrick Nip said Mr Chan is a seasoned Administrative Officer with proven leadership and management skills.Mr Nip said: “I have every confidence that he will serve the community with professionalism in his new capacity.”Healso thanked Ms Tse for her 36 years of service to the community,and notedthat she has worked tirelessly in the past few months to support the Government's effort in combatting COVID-19.She also played a pivotal role in taking forward healthcare reform initiatives, he added.",https://www.news.gov.hk/eng/2020/05/20200525/20200525_161550_670.html?type=category&name=health&tl=t
80,"May 25, 2020",FEHD expresses concern for worker,Health & Community,The Food & Environmental Hygiene Department today expressed concernover an outsourced cleaning worker who was hospitalised after she fell ill while on duty.In a statement the department explained that the cleaning service contractor worker was found sick at Canal Road Public Toilet during her working hours yesterday. She was admitted to hospital and is in critical condition.It sent its regards to the worker and wished her a speedy recovery.The department said it is saddened by the incident and will maintain contact with her family through the service contractor to provide support and assistance to them as far as practicable.,https://www.news.gov.hk/eng/2020/05/20200525/20200525_185755_618.html?type=category&name=health&tl=t
81,"May 25, 2020",Children's commission meets,Health & Community,"Chief Secretary Matthew Cheung chaired the seventh meeting of the Commission on Children today, during which members were briefed on support measures for children and their families during the COVID-19 epidemic.The briefing coveredthe Government’s anti-epidemic efforts and support measures for children and their families, especially those with children with special needs, amid disruption of childcare services and class suspensions owing to the epidemic.Memberswere also informed about the cross-departmental measures taken to address the recent increase in the number of juveniles and young people arrested for criminal offences.Theydiscussed room for improvements in prevention, intervention and rehabilitation services.Members also reviewed the commission's work since its establishment in June 2018 and discussed work priorities in the coming two years.",https://www.news.gov.hk/eng/2020/05/20200525/20200525_192511_558.html?type=category&name=health&tl=t
82,"May 26, 2020",129 HIV cases reported,Health & Community,"A total of 129 HIV infection cases were reported in the first quarter of the year, the Centre for Health Protection announced today.Of the new cases, 105 were males and 24 were females, bringing the total reported HIV infections to 10,409 since 1984.Fifty-seven people acquired the virus through homosexual or bisexual contact, while 34 cases acquired the infection by heterosexual contact.Thirty-eight cases have yet to be determined.The centre’s Consultant Dr Kenny Chan said sex remains the major mode of HIV transmission.He emphasised the importance of proper condom use in reducing the risk of contracting HIV.There were 22 new AIDS cases reported in the same period, bringing the total confirmed cases to 2,140 since 1985.For more information on HIV and AIDS, click here.",https://www.news.gov.hk/eng/2020/05/20200526/20200526_140329_860.html?type=category&name=health&tl=t
83,"May 26, 2020",No new cases for 4 straight days,Health & Community,"The Centre for Health Protection announced that as of 4pm today, no new COVID-19 cases have been recorded, leaving the number of confirmed cases in Hong Kong at 1,065 so far.The centre again urged the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community, it added.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene.Additionally, the Hospital Authority reported that 29 patients confirmed with COVID-19 are currently hospitalised and 1,033 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government'sdedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200526/20200526_161947_956.html?type=category&name=health&tl=t
84,"May 26, 2020",Social distancing rules to be relaxed,Health & Community,"The Government will relax social distancing measures in accordance with the “suppress and lift” strategy. Starting from Friday, bathhouses, party rooms, clubs or nightclubs and karaoke establishments can resume operation.The Secretary for Food & Health issued thelatest directions under the Prevention & Control of Disease (Requirements & Directions) (Business & Premises) Regulation through notices published in the Gazette today.The move was made as the situation in Hong Kong has stabilised in terms of the number of confirmed COVID-19 cases in recent weeks, and no new local cases have been detected after enhanced testing in the community.The latest directions will also allow karaoke activities to be carried on in catering premises, party rooms and club-houses provided that the applicable directions in respect of karaoke establishments are complied with.Any part of the club-house being used or operated as a party room will also be allowed to resume operation, provided that the applicable directions in respect of party rooms are complied with.Other measures regulating catering businesses and scheduled premises will be maintained.The latest directions will come into effect at midnight on May 29 for a period of seven days.",https://www.news.gov.hk/eng/2020/05/20200526/20200526_180013_669.html?type=category&name=health&tl=t
85,"May 26, 2020",Subsidy disbursements continue,Health & Community,"The Office of the Licensing Authority announced that it continues to disburse subsidies to successful applicants under the Club-house Subsidy Scheme, Amusement Game Centres Subsidy Scheme and the Mahjong/Tin Kau Licence Holder Subsidy Scheme.Set up under the Anti-epidemic Fund, the three schemes provide a one-off subsidy of $100,000 respectively to eligible applicants whose businesses have been hard-hit by the COVID-19 epidemic and social distancing measures imposed by the Government.As of today, 530 of the 565 applications received for the club-housescheme have been approved, and $53 million in subsidies have been disbursed.Application periodsfor thegame centreand mahjong/tin kau schemes will last until May 27. Subsidies of $19.2 million and $6.5 million have already been disbursed.Operators who wish to apply for a subsidy but have yet to do so should submit anapplication as soon as possible.Enquiries can be made to 3107 3021 for the club-house scheme, 2116 5230 for thegame centrescheme, or 2117 2977 for the mahjong/tin kau scheme.",https://www.news.gov.hk/eng/2020/05/20200526/20200526_212107_590.html?type=category&name=health&tl=t
86,"May 27, 2020",Registration fee waiver to be gazetted,Health & Community,"The Government will publish pieces of subsidiary legislation in the Gazette on May 29 to implement the waiver of statutory registration fees for 13healthcare professions.The move was announced by the Chief Executive on April 8 as a token of appreciation to healthcare professionals in the fight against COVID-19.The Government today said the waiver will be valid for three years with effect from July1.During the concession period, fees payable in respect of statutory registrations or enrolments for the 13healthcare professions as well as the fees payable in respect of the issuance or renewal of practising certificates will be waived.The 13healthcare professions include doctors, dentists, dental hygienists, nurses, midwives, Chinese medicine practitioners, pharmacists, occupational therapists, physiotherapists, medical laboratory technologists, optometrists, radiographers and chiropractors.About 125,000 healthcare professionals will benefit from the waiver.",https://www.news.gov.hk/eng/2020/05/20200527/20200527_152052_495.html?type=category&name=health&tl=t
87,"May 27, 2020",1 COVID-19 case confirmed,Health & Community,"The Centre for Health Protection today announced it is investigatingone additional case of COVID-19, bringing the number of confirmed cases in Hong Kong to 1,066.The new case involves a 24-year-old man who had travelled during the incubation period.The centre again urged the public to maintain an appropriate social distance from other people to minimise the risk of infection.People should go out less and avoid social activities such as having meals out or other gatherings to minimise the risk of coronavirus clusters emerging in the community, it added.As the COVID-19 situation remains severe and the number of cases reported around the world continues to rise, people are strongly urged to avoid all non-essential travel outside Hong Kong as well as maintain strict personal and environmental hygiene.Additionally, the Hospital Authority reported that 28 patients confirmed with COVID-19 are currently hospitalised and 1,034 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200527/20200527_163002_837.html?type=category&name=health&tl=t
88,"May 28, 2020",Smoking increases COVID-19 risk,Health & Community,"Cigarette smokers are more at risk of contracting severe diseases, including COVID-19, the Department of Healthsaid today.The department made the remarks as the Tobacco & Alcohol Control Office held a press conference this morning on the correlation between smoking and the coronavirus.Office head Dr Fung Ying explained that conventional cigarettes, the most common form of tobacco in Hong Kong, contain carcinogens that erode the body’s immunity to diseases.“The toxicants in conventional cigarettes will lower body resistance and they also cause a hypoxic state in general because they constrict vessels and weaken the immune system.“So overall, smokers have a high risk of respiratory infection, they are also at high risk of severe diseases. That is true for many infectious diseases, not only this coronavirus.“Smoking will weaken the body's immune system and it also causes damage to body cells that will weaken the body’s ability to withstand the stress from infections.”Dr Fung also warned that those who partake in waterpipe smoking are exposed to the same toxic chemicals found in conventional cigarettes.She added that due to its design, waterpipe smokers may inhale even more toxins which accelerates the spread of infectious diseases.“It contains similar toxicants as conventional cigarettes so these toxicants will weaken your immune system and weaken your respiratory system.“Secondly, because the apparatus of the waterpipe has many parts, it’s very difficult to disinfect these parts after use.“And also, because there’s a water bowl and steam, it facilitates the growth and spread of microorganisms. So overall, waterpipe smoking increases the risk of spread of infectious diseases.”",https://www.news.gov.hk/eng/2020/05/20200528/20200528_143051_218.html?type=category&name=health&tl=t
89,"May 29, 2020",13 imported COVID-19 cases: CHP,Health & Community,"(To watch the full press briefing with sign language interpretation, click here.)The Centre for Health Protection today confirmed that13 people tested positive for COVID-19 after they arrived in Hong Kong from Pakistan yesterday.The centre's Communicable Disease Branch Head Dr Chuang Shuk-kwan conceded at this afternoon's press briefing that the percentage of Pakistan returnees with COVI-19 is somewhat high when compared with other countries.""There are more than 1,100 Pakistan returnees to Hong Kong recently and we have recorded 33 cases among them. So the percentage is around three, which is relatively high compared with other countries.""Even though the percentage of Pakistan returnees with the virus is high, Dr Chuang assured the public that the centre took immediate steps to protect the local community by placing infected patients in a quarantine centre.""As all of them - all the Pakistan returnees to Hong Kong - have been put under quarantine in Chun Yeung Estate, they will be quarantined for 14 days.""This is to prevent any local transmission to the community. So I think the mere number of cases confirmed in one day does not increase the risk of local transmission.""For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200529/20200529_170902_648.html?type=category&name=health&tl=t
90,"May 30, 2020",3 more imported cases confirmed,Health & Community,"The Centre for Health Protection today announced that it is investigatingthree new imported COVID-19 cases.Further to yesterday’s 13 cases involving people who returned to Hong Kong from Pakistan via Qatar Airways flight QR818 on March 28, the new patients came from the same flight.They are males aged from 1 to 38 and all had a travel history during the incubation period.Additionally, the Hospital Authority reported that 40 confirmed COVID-19 patients are currently hospitalised and 1,036 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200530/20200530_165051_145.html?type=category&name=health&tl=t
91,"May 30, 2020",Anti-epidemic scheme enhanced,Health & Community,"The Government will enhance the Anti-epidemic Support Scheme for Property Management Sector, the Home Affairs Department announced today.Under the enhanced scheme, the subsidised period will be extended for three months, from June to August 2020.Meanwhile, the caps on headcounts of the Anti-epidemic Hardship Allowance per eligible building block will be relaxed to 100.An extra subsidy of $2,000 will be granted to each eligible private residential or composite building block, while the amount of extra subsidy for each eligible industrial or commercial building block will be doubled.The department said: ""We understand that the epidemic situation may still be fluctuating, and hence the anti-epidemic measures should not be relaxed.“Continuous efforts in combating the epidemic would still be required, and the stepping up of cleansing and health protection efforts in properties is essential.”The enhanced scheme aims to support more frontline property management workers and fight the virus together, the department added.The deadline to apply for the scheme is July 15 and application details will be announced shortly.Property management companies and owners' organisations which have submitted applications for or their applications have already been approved under the previous scheme do not need to submit a new application for the enhanced scheme.As of today, over 10,000 applications for the previous scheme were received. Around 7,700 applications have been approved, involving subsidies of over $250 million and benefit around 34,000 building blocks and over 64,000 frontline workers.",https://www.news.gov.hk/eng/2020/05/20200530/20200530_192046_783.html?type=category&name=health&tl=t
92,"May 31, 2020",3.75m registered for CuMask,Health & Community,"The Innovation & Technology Bureau announced that as of 9pm today, the CuMask online registration system has received over 1.37 million registrations, covering more than 3.75 million registrants in total.Over 3.23 million masks have been delivered by the Hongkong Post.The bureau appealed to residents to register before the June 6 online registration deadline.Those who do not register online may go to designated collection points in person and present their Hong Kong Identity Card to receive the CuMask.Details and the exact date will be announced later.",https://www.news.gov.hk/eng/2020/05/20200531/20200531_113525_985.html?type=category&name=health&tl=t
93,"May 31, 2020",2 local COVID-19 cases reported,Health & Community,"(To watch the full pressbriefing with sign language interpretation, clickhere.)The Centre for Health Protection today reported that it is investigating two locally transmitted COVID-19 cases involving a 34-year-old woman and her 56-year-old husband.The centre’s Communicable Disease Branch Head Dr Chuang Shuk-kwan provided details about case 1,084 at this afternoon’s press briefing and stated that the female patient may have caught the virus from people she worked with.“The possible source of case 1,084 is still under investigation. Preliminarily, we found that two of her colleagues, in her workplace in Kwai Chung, have tested as weakly positive pending confirmation.“The two colleagues had onset of symptoms a bit earlier than her, in the end of April. So it is likely that there was transmission in the workplace, where she caught the disease, but the exact route of transmission is still under investigation.”Dr Chuang explained a possible reason for why the general practitioner did not test the woman for COVID-19 and took time to remind private doctors why it is so important to test patients.“The patient had attended the general practitioner a few times, but because she does not have any travel history, possibly, she did not receive any tests from the general practitioner.“So I would like to take this opportunity to alert the doctors in Hong Kong that although most of the COVID-19 cases in Hong Kong are related to imported cases with travel history, there are possibly still some silent transmissions cases in the community and any patients with respiratory symptoms are advised to take a test for COVID-19.”Dr Chuang also reminded the public to seek medical attention if they experience any symptoms associated with COVID-19.“Also, for the general public, if you are having any respiratory symptoms or loss of smell or any symptoms that may be suspicious, please go see a doctor as soon as possible and ask for the test.”Additionally, the Hospital Authority reported that 44 confirmed COVID-19 patients are currently hospitalised and 1,037 confirmed and suspected patients have been discharged.For information and health advice on COVID-19, visit the Government's dedicated webpage.",https://www.news.gov.hk/eng/2020/05/20200531/20200531_173405_586.html?type=category&name=health&tl=t
